-------------------------------------
No/ID   BJD             R       e_R
        (d)             (mag)   (mag)
-------------------------------------
9611	2457440.4092	19.129	0.032
9611	2457440.4296	19.143	0.035
9611	2457440.4501	19.177	0.033
9611	2457440.5114	19.120	0.023
9611	2457440.5318	19.110	0.026
9611	2457440.5522	19.209	0.031
9611	2457440.5727	19.155	0.029
9611	2457440.5931	19.136	0.028
9611	2457440.6135	19.154	0.025
9611	2457440.6340	19.167	0.022
9611	2457440.6544	19.174	0.023
9611	2457440.6748	19.127	0.020
9611	2457440.6953	19.156	0.023
9611	2457440.7157	19.200	0.023
9611	2457440.7361	19.175	0.023
9611	2457440.7566	19.190	0.022
9611	2457440.8587	19.257	0.025
9611	2457440.8792	19.223	0.017
9611	2457440.8996	19.198	0.019
9611	2457440.9200	19.202	0.017
9611	2457440.9405	19.233	0.021
9611	2457440.9609	19.211	0.021
9611	2457440.9813	19.212	0.022
9611	2457441.0018	19.250	0.019
9611	2457441.0222	19.275	0.024
9611	2457441.0631	19.318	0.020
9611	2457441.0835	19.294	0.020
9611	2457441.1039	19.275	0.020
9611	2457441.1244	19.259	0.018
9611	2457441.2061	19.220	0.023
9611	2457441.2878	19.211	0.020
9611	2457441.3491	19.163	0.018
9611	2457441.3696	19.195	0.018
9611	2457441.3900	19.226	0.018
9611	2457441.4104	19.202	0.022
9611	2457441.4309	19.163	0.021
9611	2457441.4513	19.197	0.023
9611	2457441.4717	19.134	0.019
9611	2457441.4922	19.160	0.016
9611	2457441.5126	19.155	0.017
